stemid,plotid,no,species,azimuth,distance ,D62,D67,D89,D94,D99,D04,D09
1318,7088,,Acsa,2,1,,,,,,,1
1319,7088,,Acsa,6,4.4,,,,,,,1
1,7088,,Acsa,10,3.2,,,,1.5,2.2,2.1,2.3
1320,7088,,Acsa,10,7.3,,,,,,,1.7
1321,7088,,Acsa,12,2.8,,,,,1.2,,
2,7088,,Tiam,16,19.6,,,56,57,57.3,57.43,60.8
3,7088,902,Acsa,27,18.5,,,36.7,38.9,39.6,39.89,42.1
1322,7088,,Acsa,28,3.8,,,,,,,1.2
4,7088,,Acsa,30,14.4,,,,,5,7,8.5
5,7088,2,Frni,31,14.2,32,32.2,32.6,,,,
1323,7088,,Acsa,32,2.8,,,,,,,1.7
6,7088,901,Tiam,32,18,,,58.9,,,,
1324,7088,,Acsa,33,6.8,,,,,,,2.4
1325,7088,,Acsa,34,5.5,,,,,,,1.4
1326,7088,,Acsa,35,7.4,,,,,,1.3,1.5
7,7088,1,Belu,35,7.7,33,35.3,45,50,51.4,,
1327,7088,,Acsa,37,6.2,,,,,,,1.2
1328,7088,,Acsa,38,7.1,,,,1.3,2,2.5,3.5
8,7088,,Ulam,38,13.4,,,,,7,10,13.8
1329,7088,,Acsa,39,2.4,,,,,,,1.3
1330,7088,,Acsa,39,4.9,,,,,,,1.2
9,7088,,Acsa,40,2.6,,,,1.2,,,
1331,7088,,Acsa,40,7.2,,,,,,,2.7
10,7088,903,Belu,41,18.9,,,44.6,45.9,47.2,47.46,48
1332,7088,,Acsa,42,2.4,,,,,1.1,,
11,7088,,Acsa,43,1.7,,,,2.3,,,
1333,7088,,Acsa,45,7.5,,,,,,1,1.4
1334,7088,,Acsa,49,4.3,,,,,,,1.1
1335,7088,,Acsa,50,5.4,,,,,,1.3,2.1
1336,7088,,Acsa,50,7.5,,,,,,1.2,1.9
1337,7088,,Acsa,54,1,,,,,,,1.1
12,7088,3,Tiam,54,14.1,38.3,39.6,46.3,47.5,49.8,50.9,52.8
1338,7088,,Acsa,55,7.8,,,,,,,1
1339,7088,,Acsa,57,7.7,,,,,,,1.3
1340,7088,,Acsa,60,6.9,,,,,,,1
1341,7088,,Acsa,62,5.4,,,,,2.1,3,4
1342,7088,,Acsa,67,4.4,,,,,,,1
13,7088,904,Tiam,69,19.5,,,111.5,112.9,117.4,118,121
1343,7088,,Acsa,77,5.6,,,,,2,3,3.7
1344,7088,,Acsa,78,6.2,,,,,1.6,1.4,2
1345,7088,,Acsa,79,6.5,,,,,,,3.1
14,7088,905,Tsca,84,17.4,,,37.5,37.4,40.5,40.8,43.5
1346,7088,,Acsa,85,6.8,,,,,,,3.2
15,7088,,Acsa,90,3.7,,,,2.2,,,
1347,7088,,Acsa,93,6.4,,,,,1.3,,
1348,7088,,Acsa,93,6.6,,,,,1.5,2.2,3.2
1349,7088,,Acsa,93,7.8,,,,,,,1.2
1350,7088,,Acsa,99,5.8,,,,,1.2,,
1351,7088,,Acsa,102,6.3,,,,,,,1.8
16,7088,4,Acsa,103,10.1,65,66.5,,,,,
17,7088,906,Acsa,106,16.3,,,64.8,66.2,67.2,68.2,68.9
18,7088,,Acsa,110,5.6,,,,1.4,,,
19,7088,,Acsa,112,7,,,,1.1,1.2,,
1352,7088,,Acsa,113,7.4,,,,1.5,1.9,2.5,3.2
20,7088,5,Acsa,114,5.7,40.8,41.6,,,,,
1353,7088,,Acsa,115,6.9,,,,1.7,,,
21,7088,,Acsa,118,7.3,,,,1.6,2.3,3,3.2
22,7088,,Acsa,122,7.8,,,,1.4,1.4,1.5,
1354,7088,,Acsa,125,4.2,,,,1.6,2,2.6,3.3
1355,7088,,Acsa,125,8,,,,1.7,,,
1356,7088,,Acsa,128,2.2,,,,1.5,2.5,3.4,4
23,7088,6,Acsa,134,9.9,34.2,35.8,41.4,43.5,45.1,46,47.5
25,7088,8,Acsa,145,0.9,18,18.7,24.9,26.1,28.2,30,31.5
1358,7088,,Acsa,146,6.8,,,,1.8,2.2,3,3.5
24,7088,7,Acsa,166,6.7,54.6,56.1,64.5,66.4,67.8,67.7,68.5
26,7088,22,Acsa,179,3.8,,,10.9,12,13.3,13.2,15.2
27,7088,10,Acsa,180,11.2,47.2,48,,,,,
28,7088,23,Acsa,182,3.8,,,6.4,6.6,7.8,8.5,9.2
29,7088,11,Acsa,183,15.4,23.8,24.8,31.1,33,33.9,36.5,37.1
1359,7088,,Acsa,205,6.7,,,,,,,1.3
30,7088,9,Acsa,207,9.1,40.8,41.4,45.9,47.2,48.2,50.2,52.6
31,7088,12,Acsa,215,15.2,67,68.3,76.4,77.1,77.6,78.6,81.2
1360,7088,,Acsa,241,7.5,,,,,1.2,1.2,
32,7088,908,Tiam,242,16.6,,,72.7,73,72.3,73,73.8
1361,7088,,Acsa,253,6.3,,,,,,,1.4
33,7088,13,Acsa,255,10.5,29.7,30.4,33.3,33,,,
1362,7088,,Acsa,259,7,,,,,,,2
1363,7088,,Acsa,262,5.8,,,,1,,,
1364,7088,,Acsa,275,8,,,,,,1.1,1.2
34,7088,16,Acsa,280,7.3,60.9,62.7,70.2,,,,
35,7088,14,Acsa,287,13.3,38.1,38.1,39.8,40.5,40.8,41.8,42.5
1365,7088,,Acsa,291,7,,,,1,,,
1366,7088,,Acsa,293,6.6,,,,,,,1
36,7088,15,Acsa,293,12.1,47.2,48.2,53.6,53.7,53.6,53.6,
1367,7088,,Acsa,302,7.8,,,,,,1.3,
37,7088,17,Tiam,325,3.5,68.5,69.3,,,,,
38,7088,18,Tiam,325,3.5,18.5,19.5,,,,,
39,7088,19,Acsa,325,6.8,35.5,37.5,44.3,45.8,47.2,49.7,51.6
1368,7088,,Tiam,327,5.8,,,,,,,2.4
1369,7088,,Tiam,328,5.6,,,,,,,1.5
1371,7088,,Tiam,328,5.9,,,,,,,1
1370,7088,,Acsa,328,5.9,,,,,,,1.2
1372,7088,,Tiam,328,5.9,,,,,,,3.3
1373,7088,,Tiam,329,5.5,,,,,,,1.8
1374,7088,,Tiam,329,5.7,,,,,,,1.8
1375,7088,,Tiam,330,5.5,,,,,,,2.5
1376,7088,,Tiam,331,5.4,,,,,,,2.8
1377,7088,,Tiam,332,5.4,,,,,,,2.3
1378,7088,,Acsa,332,7.6,,,,,,,1
1379,7088,,Tiam,333,5.4,,,,,,,2
1380,7088,,Acsa,336,6.6,,,,,,,1.4
40,7088,20,Tiam,338,5.8,31.2,32.2,38.7,39.8,41.7,42.7,44.8
41,7088,21,Acsa,342,14.8,23.6,23.8,,,,,
42,7088,24,Acsa,354,12.3,,,13.6,14.2,15.9,,
43,7088,909,Acsa,354,16.8,,,46.8,47.3,47.2,47.7,48.8
1382,7088,,Acsa,355,2.3,,,,1.3,2.2,3.1,4.3
1383,7088,,Acsa,355,4,,,,,,,1.1
44,7089,4,Acsa,-1,-0.1,31.7,,,,,,
45,7089,20,Acsa,-1,-0.1,32.7,,,,,,
46,7089,5,Acsa,-1,-0.1,60.9,,,,,,
47,7089,3,Acsa,-1,-0.1,38.1,,,,,,
48,7089,1,Acsa,-1,-0.1,61.7,,,,,,
49,7089,2,Belu,2,15.5,35,37,42.2,44.2,46,47.9,48.2
50,7089,31,Acsa,6,12,,,13.9,14.9,16.5,17.2,18.3
51,7089,901,Acsa,7,22.7,,,79.4,,,,
53,7089,26,Acsa,41,12,,,12.5,15.1,17.3,18.7,20.9
54,7089,904,Acsa,62,19.1,,,58.9,61.3,65.7,66.38,68.4
55,7089,903,Acsa,71,16.9,,,28,30.4,32,32.9,34.9
56,7089,28,Acsa,73,13.8,,,15,16.3,17.5,17.2,17.2
57,7089,27,Acsa,78,6.5,,,9.2,10.1,10.6,10.9,11.7
58,7089,9,Acsa,83,2.8,32.5,33.7,45.4,47.1,49,49.7,51.4
59,7089,29,Acsa,84,10.1,,,16,18.5,19.6,21,23.5
60,7089,30,Acsa,88,15.9,,,14.9,15.6,16.4,16.5,16.6
61,7089,8,Acsa,91,4.2,101.8,102.6,,,,,
62,7089,905,Acsa,94,19.2,,,71.5,72.2,73,73.15,75
63,7089,6,Acsa,111,9.8,21.3,23.6,32.6,34.8,36,37.1,38.1
64,7089,911,Acsa,124,17.1,,,61.6,62.8,63.3,64.7,65.6
65,7089,7,Acsa,129,6.7,18.7,20.5,29,30.9,33.7,34.6,36.8
66,7089,10,Acsa,141,4.6,12.7,13.4,18.3,19.1,20.4,21.7,22.9
67,7089,12,Acsa,147,15.3,18,22.6,25.5,26.7,,,
68,7089,25,Acsa,154,11.9,,,13.8,14,14.5,14.9,15.3
69,7089,11,Acsa,163,7.4,25.4,27.9,42.4,44.7,,,
70,7089,13,Acsa,167,15,22.3,24.6,39.7,42.8,45.6,48.1,51.6
71,7089,906,Acsa,179,18.1,,,78.8,79.9,79.7,80.1,81.1
72,7089,14,Acsa,190,7.9,14.2,15.7,20,21.5,23.1,25.4,27.5
73,7089,907,Acsa,192,16.6,,,30.1,30.6,32.7,34.3,37.1
74,7089,912,Acsa,202,17.1,,,36,38.4,40.5,,
75,7089,15,Acsa,210,15.3,16.7,18.2,24,28.7,30.9,,
76,7089,16,Acsa,220,9.8,59.9,61.2,70,,,,
77,7089,17,Acsa,233,4.6,13.4,14.2,22.2,23.7,25.7,25.9,26.9
78,7089,913,Acsa,233,17.6,,,15.9,16.6,17.5,18.5,20.1
79,7089,18,Acsa,235,13.1,20.8,21.8,30.6,33.1,35.4,37.7,40.4
80,7089,19,Acsa,241,15.4,62.4,64.5,77,79,81.5,83.1,86
81,7089,,Acsa,242,6.5,,,,1.3,,,
1384,7089,,Acsa,254,6.9,,,,1.9,,,
1385,7089,,Acsa,257,6.4,,,,1.9,2.3,2.7,2.9
82,7089,908,Acsa,258,19.6,,,71.6,72.3,72.4,,
1386,7089,,Acsa,259,6.5,,,,1.3,,,
1387,7089,,Acsa,264,7.7,,,,1.8,2,2.4,2.7
83,7089,32,Acsa,268,13.4,,,13,,,,
84,7089,914,Acsa,280,17.8,,,75.6,76.4,76.1,76.15,79.4
85,7089,21,Acsa,300,11.6,56.1,56.1,,,,,
86,7089,909,Acsa,305,17.2,,,40.5,43.4,43.9,44.7,46.3
87,7089,22,Acsa,308,7.4,53.5,55.8,70.1,72.2,74.7,76,78.6
88,7089,24,Acsa,312,15.3,39.6,41.6,51.5,53.4,54,54.2,55.4
89,7089,915,Acsa,320,17.2,,,28.4,29.3,32,36,
90,7089,23,Acsa,322,8,23.6,24.8,32.2,34.3,37.3,39,41.2
91,7089,33,Acsa,323,6.3,,,8.6,8.7,9.1,8.9,8.9
92,7089,910,Acsa,349,19.9,,,39.1,40.7,43.7,44.16,47.6
93,7089,34,Acsa,354,9.9,,,11,11.9,12.2,12.5,13.1
94,7090,15,Acsa,-1,-0.1,53.5,,,,,,
96,7090,43,Acsa,12,7.9,,,11.9,12.3,12.7,13,14.1
95,7090,41,Acsa,12,12.3,,,7.5,7.7,7.7,8.4,9
97,7090,42,Acsa,15,14.9,,,11.8,12.9,13.3,13.7,14.2
99,7090,1,Acsa,26,6.8,14.2,15.4,23.7,26.4,28.1,29.8,31.7
98,7090,2,Acsa,26,12.2,42.4,43.4,49.9,51.3,53.7,54.5,55.4
100,7090,901,Acsa,32,17.4,,,55.1,55.8,57,57.19,59.4
101,7090,33,Acsa,44,2.4,,,12.3,13.2,14,14.6,15.8
102,7090,3,Acsa,45,10.4,46.9,47.4,51,51.8,52.8,52.7,53.3
103,7090,4,Acsa,57,13.2,34,35,41.9,44.8,45.1,47.2,48.8
104,7090,44,Acsa,76,13.6,,,6.5,6.5,6.7,6.6,
105,7090,26,Acsa,77,16.9,,,25.6,27.2,28.7,29.1,31
106,7090,5,Acsa,79,7.3,62.2,62.9,70.9,72.8,74.4,74.9,75.2
107,7090,6,Acsa,84,5.1,12.9,13.9,18.2,19.7,20.7,21,21.6
108,7090,7,Acsa,96,13.6,19.8,20.5,23.1,23.8,24.2,24.5,25.3
109,7090,27,Acsa,102,15.9,,,11.1,11.1,,,
110,7090,8,Acsa,117,15.1,26.4,28.1,37.9,40.6,42.6,44.5,46.8
111,7090,9,Acsa,119,13.2,14.7,15.2,17.5,18.3,18.8,19.8,19.8
112,7090,28,Acsa,126,14.9,,,12.9,13.3,14,14.8,15
113,7090,16,Acsa,133,7,18.2,19.5,25.8,27.5,28.8,31.1,31.7
114,7090,10,Acsa,134,14.2,44.9,46.4,53.3,55.3,55.5,55.4,56
115,7090,12,Tiam,151,9.9,46.9,49.2,61.8,,,,
116,7090,29,Tiam,153,10.2,,,5.8,,,,
117,7090,31,Tiam,155,8.2,,,5.9,,,,
118,7090,13,Tiam,156,9.2,71.6,,,,,,
119,7090,30,Tiam,157,9.8,,,8.2,,,,
120,7090,14,Tiam,161,8.6,51.3,53,61,65.3,66.1,69.1,70.5
122,7090,32,Tiam,163,8.6,,,5.4,6.6,7.9,10.5,14
121,7090,,Tiam,163,8.6,,,,,6.7,8.4,9
123,7090,11,Acsa,172,14.9,47.4,47.7,50.1,50.8,51.9,53.1,53.8
124,7090,25,Acsa,183,8.8,,,16.6,,,,
125,7090,904,Acsa,184,18.7,,,69.9,70.1,68.8,68.8,
1456,7090,,acsa,190,6.3,,,,,,,1.8
1388,7090,,Osvi,193,2.3,,,,1.4,,,
1457,7090,,osvi,200,2.7,,,,,,,3.8
1458,7090,,acsa,200,7.6,,,,,,,1.1
126,7090,34,Acsa,205,6,,,8.1,,,,
127,7090,35,Osvi,211,10.1,,,7.2,6.7,,,
128,7090,,Acpe,215,2.8,,,,3.1,4.4,5.3,6.4
129,7090,19,Acsa,220,10,72.6,74.1,83.4,84.7,86,87,87.9
1459,7090,,acsa,230,5.9,,,,,,,1.2
1389,7090,,Acsa,239,2,,,,1.6,,,
131,7090,17,Acsa,241,4.6,64.2,,,,,,
1460,7090,,acpe,241,7,,,,,,,1
130,7090,18,Acsa,241,7.4,19.8,20.8,27.3,29.5,31.7,33.1,35.3
1461,7090,,acsa,243,7.1,,,,,,,1
132,7090,,Acsa,250,2.4,,,,1.3,,,
1391,7090,,Acsa,255,3.1,,,,2.6,3.1,3.6,4.5
1392,7090,,Acsa,257,3.2,,,,1.3,,,
133,7090,20,Acsa,257,11.1,17.5,17.7,19.8,,,,
1393,7090,,Acpe,258,5.3,,,,2.7,3.1,4.2,5.1
1463,7090,,acsa,259,3.4,,,,,,,2.1
134,7090,21,Acsa,264,15.9,13.7,14.7,20.2,22.3,24.9,27.1,30
135,7090,36,Acsa,265,7.6,,,11.8,13.1,14.2,15.2,16.5
1394,7090,,Acsa,273,3.3,,,,2.8,3.3,4.4,5.2
136,7090,22,Belu,277,10,21.8,22.3,25.5,26.9,27.3,29.1,29.5
137,7090,,Acsa,279,4.5,,,,1.1,,,
138,7090,,Acsa,279,5.3,,,,1.3,1.4,,
1466,7090,,acsa,283,3.9,,,,,,,3
139,7090,,Acsa,283,5.5,,,,,1.4,,
140,7090,,Acsa,284,4.6,,,,1.2,,,
1395,7090,,Acsa,285,3.5,,,,2.2,,,
1396,7090,,Acsa,286,6.6,,,,1.6,,,
141,7090,908,Acsa,286,18.1,,,67.2,70.2,71.3,71.71,73.8
1397,7090,,Acsa,288,5,,,,1.8,,,
142,7090,,Acsa,289,3.9,,,,1.4,2.6,,
1398,7090,,Acsa,289,4.5,,,,1.6,,,
143,7090,,Acsa,290,4,,,,1.4,,,
1399,7090,,Acsa,291,4.9,,,,1.7,,,
1467,7090,,acsa,293,7.4,,,,,,,3.1
1468,7090,,acsa,294,2.8,,,,,,,5.6
1469,7090,,acsa,295,2.3,,,,,,,5.1
144,7090,,Acsa,295,5.6,,,,1.1,,,
1470,7090,,acsa,296,2.3,,,,,,,5.2
145,7090,,Acsa,299,6.5,,,,1.2,,,
146,7090,37,Acsa,301,14.3,,,10.9,11.4,12.1,13.5,13.7
1400,7090,,Acsa,302,3.7,,,,2,,,
147,7090,,Acpe,302,7.3,,,,4.7,5.8,6.5,7.5
148,7090,,Acsa,304,2.4,,,,1.3,1.3,,
149,7090,23,Acsa,305,16.6,34.7,35,38.8,41.9,41.7,41.99,46.5
1471,7090,,acsa,310,4.1,,,,,,,2.9
150,7090,,Acpe,311,5.6,,,,,5.1,6,6.4
151,7090,38,Acsa,314,14.2,,,11.1,12.7,13.2,14.2,16.4
1472,7090,,acsa,315,18.9,,,,,,,5.5
153,7090,39,Acsa,317,13.9,,,7.5,7.9,7.4,,
152,7090,906,Acsa,317,18.9,,,44.2,45,46.5,46.73,50
1401,7090,,Acsa,318,7.4,,,,2,,,
1402,7090,,Acsa,325,7.8,,,,2.3,,,
1473,7090,,acsa,328,10.3,,,,,,,5.2
1403,7090,,Acpe,334,4.3,,,,3.2,,,
154,7090,24,Acsa,334,8.3,63.5,64.5,,,,,
155,7090,,Acpe,338,11.9,,,,,6.5,7.6,8.8
1404,7090,,Acpe,339,6.2,,,,2.3,,,
1474,7090,,acsa,339,11.3,,,,,,,5.7
156,7090,40,Osvi,353,12.4,,,9.4,8.2,,,
157,7091,18,Tsca,-1,-0.1,13.2,13.7,,,,,
158,7091,3,Tsca,12,13.8,36.3,37.5,43.1,44.7,46,48.3,49.9
159,7091,1,Tsca,13,1.6,15.2,16.2,21.2,23.2,24.3,26,28.5
161,7091,2,Belu,16,8.4,62.4,64.5,70.1,,,,
162,7091,4,Acsa,24,15.1,25.9,26.1,,,,,
163,7091,910,Tsca,38,17,,,22.5,23.9,24.8,26.2,27.6
164,7091,5,Tsca,51,10.5,15.2,16,21.7,23.1,24.1,26.1,28.5
165,7091,8,Acsa,53,1.2,41.6,42.9,50.3,53.2,55.1,55.7,58.4
166,7091,6,Belu,59,12.5,22.8,23.3,26.1,27.2,28,28.8,29.7
167,7091,902,Acsa,68,16.9,,,53.9,56.3,57.6,57.97,61.4
168,7091,48,Tsca,72,11.2,,,11.1,11.9,10.9,,
169,7091,49,Tsca,74,12.2,,,13.7,14.2,14.5,15.1,16.4
170,7091,903,Acsa,79,17.2,,,67.7,67.8,68.7,,
171,7091,7,Acsa,83,4.4,52.3,52.5,55.4,54.9,55.4,,
172,7091,12,Tsca,85,14.2,15.4,16,17.8,18.3,18.3,19.3,20.5
173,7091,50,Tsca,89,14.4,,,13,13.5,13.6,13.8,
174,7091,51,Tsca,89,15,,,12.4,13.1,13.7,15.4,18.1
175,7091,11,Tsca,90,10.7,26.1,27.4,34,36.7,39.2,42.3,45.4
176,7091,13,Belu,91,13.3,50,52,56.8,56.2,56.8,,
177,7091,10,Tsca,104,8.5,22.8,24.1,29.3,30.9,32.4,34.2,36.5
178,7091,9,Tsca,108,8.8,17.7,18.2,20.5,21,21.6,21.7,22.7
179,7091,14,Tiam,125,7.1,58.1,58.9,65.3,67,69.2,68.7,71.1
180,7091,15,Tsca,156,6.7,17.5,18.7,24.3,26,27.7,28.2,29.4
181,7091,21,Tsca,175,8.3,28.1,29.2,33.4,33.7,34.2,,
182,7091,16,Belu,177,13.2,59.6,61.2,67,67.7,68.8,69.6,70
183,7091,17,Tsca,178,13.2,19.3,20.3,25.5,25.6,26.2,27.2,
184,7091,904,Acsa,179,18.2,,,59.8,61.2,62.9,63.21,65.2
185,7091,22,Acsa,191,8.6,37.5,37.8,,,,,
186,7091,19,Tsca,192,11.5,22.3,23.3,27.6,,,,
187,7091,20,Tsca,195,11,15.4,16,17.6,,,,
188,7091,52,Tsca,196,12.6,,,11.6,11.9,12.2,13.2,13.9
189,7091,23,Tsca,205,15.5,13.7,14.2,16.2,16.5,16.5,17,17
190,7091,25,Tsca,208,12.3,12.9,13.2,14.6,14.8,14.9,15,15.6
191,7091,24,Belu,210,14.9,46.4,47.4,52.2,53.4,53.7,54.8,55
192,7091,26,Tsca,219,8.7,27.4,28.1,31,31.7,34,33.8,35
193,7091,57,Tsca,221,14.7,,,12.2,12.8,,,
194,7091,28,Belu,224,15.3,21.8,22.6,26.5,28,28.7,29.7,31.8
195,7091,53,Tsca,229,14.8,,,9.2,9,9,,
196,7091,31,Acsa,237,13,69,70.3,78.8,79.7,80.3,81.7,
197,7091,33,Tsca,240,10.5,17.2,17.2,18.3,18.2,18,18.2,18.4
198,7091,29,Tsca,240,15.8,20.5,20.8,21.9,22.1,22.2,24.9,22.6
199,7091,30,Tsca,243,16.7,26.4,27.1,31.8,33.7,35.3,37.1,38.7
200,7091,34,Tsca,244,10.2,29.7,30.4,34.6,36.1,37.1,38.6,40
201,7091,37,Tsca,248,5.5,21.3,21.5,25,,,,
202,7091,36,Belu,248,6.2,70.8,72.8,80.9,81.8,81.7,82.4,86.4
203,7091,905,Tsca,260,17.1,,,34.1,36,38.2,38.61,41.6
204,7091,54,Tsca,262,13.4,,,11.8,12.1,12.5,12.7,12.9
205,7091,35,Tsca,264,10.6,27.6,28.1,32.4,33.7,35.2,35.9,36.3
206,7091,38,Tsca,280,7.7,23.6,24.6,31.1,33.3,35.4,37.3,39.3
207,7091,55,Tsca,284,6.7,,,11.9,12.4,12.6,13.2,13.2
208,7091,40,Tsca,284,15.3,26.6,27.1,32.3,34.6,36.3,38.9,40.9
209,7091,39,Belu,290,12.7,36.5,36.8,,,,,
210,7091,41,Acsa,297,15,57.1,57.1,,,,,
211,7091,908,Tsca,303,18.7,,,34.9,37.2,38.1,38.42,40
212,7091,43,Tiam,306,6.6,13.4,13.9,16.5,17.5,18.5,19.5,21.1
213,7091,909,Tsca,308,17.6,,,32.3,32.7,33.1,33.18,34.5
214,7091,42,Tsca,310,9.8,18,18.7,23.5,25,26.2,27.8,29.6
215,7091,56,Tsca,314,13.8,,,8.6,9.2,9.2,9.2,10.3
216,7091,44,Belu,326,13.3,45.7,46.2,49.1,,,,
217,7091,45,Tsca,327,15.1,30.9,32,36.4,37.8,38.9,40.8,42.5
218,7091,46,Tsca,341,13.4,31.2,32.7,41.1,44.2,47.6,51,51.3
219,7091,47,Tsca,358,9.6,19.5,20,21.8,22.7,23.5,24.8,26.8
220,7092,5,Acsa,-1,-0.1,30.2,,,,,,
221,7092,2,Tsca,2,13.6,43.9,45.4,51.8,53.6,54.5,55.8,57.6
222,7092,901,Tsca,12,17.4,,,28.2,28.6,28.3,28.31,28.7
223,7092,4,Acsa,15,12.6,28.9,28.9,30.3,30.4,30.5,30.7,30.8
224,7092,3,Acsa,15,13,29.9,30.4,32.8,33.6,33.8,34.1,34.1
225,7092,902,Acsa,17,18.3,,,54.9,55.6,55.5,55.56,57.3
226,7092,1,Tsca,28,5.3,37.8,38.6,41.5,42.2,42.7,43.4,43.7
227,7092,6,Tsca,31,13,60.4,61.9,70.5,71.6,72.9,75,76.6
228,7092,7,Tsca,54,10.9,53.3,54.6,60.8,62.4,63.3,64,66
229,7092,8,Tsca,58,9.9,14.4,14.9,16.3,17.3,17.3,18,18.8
230,7092,903,Tsca,59,16.3,,,28.7,29.5,29.6,29.69,31.1
231,7092,10,Tiam,75,5.4,44.7,45.4,52.6,54.2,55.7,56.2,58.4
232,7092,9,Tsca,76,14.8,31.4,32.2,36.2,37,37.3,38,39.2
233,7092,904,Tsca,81,19.1,,,52.5,53.7,54.5,54.7,56.1
